date,Infla_Diaria,Factor_Actualizacion,DOLAR CCL,usd_real,usd_real_avg
2017-09-15,1.0006275886594256,35.73774525824696,17.02,608.2564406548048,953.6964713986799
2017-09-18,1.0006275886594256,35.67054381470225,17.04,607.8260992598846,953.6964713986799
2017-09-19,1.0006275886594256,35.64817142658566,17.19,612.792085861185,953.6964713986799
2017-09-20,1.0006275886594256,35.625813070319914,17.19,612.4077457050362,953.6964713986799
2017-09-21,1.0006275886594256,35.60346873710429,17.26,614.5158785514074,953.6964713986799
2017-09-22,1.0006275886594256,35.58113841814362,17.33,616.6211260718035,953.6964713986799
2017-09-25,1.0006275886594256,35.51423145892208,17.39,617.5924633944884,953.6964713986799
2017-09-26,1.0006275886594256,35.49195710913956,17.55,622.8838201871849,953.6964713986799
2017-09-27,1.0006275886594256,35.46969672971873,17.58,623.5572658023322,953.6964713986799
2017-09-28,1.0006275886594256,35.44745031189743,17.57,622.8116911623345,953.6964713986799
2017-09-29,1.0006275886594256,35.42521784691902,17.06,604.354197549331,953.6964713986799
2017-10-02,1.0004803931742383,35.36380620937367,17.41,615.683860709107,953.6964713986799
2017-10-03,1.0004803931742383,35.34682583551129,17.45,616.80213779716,953.6964713986799
2017-10-04,1.0004803931742383,35.329853614987805,17.53,619.3323581298215,953.6964713986799
2017-10-05,1.0004803931742383,35.31288954388828,17.44,615.8568125045293,953.6964713986799
2017-10-06,1.0004803931742383,35.29593361829968,17.44,615.5611011532086,953.6964713986799
2017-10-09,1.0004803931742383,35.24511467549705,17.05,600.9291783273362,953.6964713986799
2017-10-10,1.0004803931742383,35.228191292859194,17.55,618.2547303127019,953.6964713986799
2017-10-11,1.0004803931742383,35.21127603619518,17.51,616.549451452999,953.6964713986799
2017-10-12,1.0004803931742383,35.19436890160322,17.54,617.3092627555276,953.6964713986799
2017-10-13,1.0004803931742383,35.1774698851834,17.51,615.9575057410452,953.6964713986799
2017-10-17,1.0004803931742383,35.10995492329273,17.55,616.1796821170177,953.6964713986799
2017-10-18,1.0004803931742383,35.0930964393004,17.49,613.7782486911917,953.6964713986799
2017-10-19,1.0004803931742383,35.076246050120005,17.38,609.6251269139285,953.6964713986799
2017-10-20,1.0004803931742383,35.059403751864735,17.45,611.786622218242,953.6964713986799
2017-10-23,1.0004803931742383,35.00892536380939,17.49,612.3060966001191,953.6964713986799
2017-10-24,1.0004803931742383,34.99211539042366,17.49,612.0120901694503,953.6964713986799
2017-10-25,1.0004803931742383,34.97531348855691,17.48,611.3684637695468,953.6964713986799
2017-10-26,1.0004803931742383,34.95851965433348,17.45,610.0261946393531,953.6964713986799
2017-10-27,1.0004803931742383,34.94173388387961,17.73,619.516925766129,953.6964713986799
2017-10-30,1.0004803931742383,34.89142491642538,17.63,615.1357919945303,953.6964713986799
2017-10-31,1.0004803931742383,34.8746713623491,17.73,618.3279072900918,953.6964713986799
2017-11-01,1.0004635375726525,34.85792585270135,17.07,595.0247836678172,953.6964713986799
2017-11-02,1.0004635375726525,34.84177538071448,17.06,594.4006693874735,953.6964713986799
2017-11-03,1.0004635375726525,34.825632391609595,17.52,610.1450954429095,953.6964713986799
2017-11-07,1.0004635375726525,34.76113519469419,17.67,614.2292615423105,953.6964713986799
2017-11-08,1.0004635375726525,34.745029568026496,17.06,592.7501858746843,953.6964713986799
2017-11-09,1.0004635375726525,34.72893140346293,17.53,608.7981913491699,953.6964713986799
2017-11-10,1.0004635375726525,34.71284069754613,17.49,607.1275758549431,953.6964713986799
2017-11-13,1.0004635375726525,34.66461329712668,17.04,590.68504231944,953.6964713986799
2017-11-14,1.0004635375726525,34.64855239125532,17.54,607.7356406643155,953.6964713986799
2017-11-15,1.0004635375726525,34.63249892676792,17.51,606.4150641344563,953.6964713986799
2017-11-16,1.0004635375726525,34.61645290021672,17.57,608.2110668927047,953.6964713986799
2017-11-17,1.0004635375726525,34.60041430815556,17.68,611.7353355273987,953.6964713986799
2017-11-21,1.0004635375726525,34.53633421594378,17.64,609.2209144899427,953.6964713986799
2017-11-22,1.0004635375726525,34.520332744696155,17.57,606.5222357895419,953.6964713986799
2017-11-24,1.0004635375726525,34.488352040305536,17.47,602.5114864628657,953.6964713986799
2017-11-27,1.0004635375726525,34.44043652747999,17.05,587.209416517566,953.6964713986799
2017-11-28,1.0004635375726525,34.42447948781839,17.44,600.3629406522082,953.6964713986799
2017-11-29,1.0004635375726525,34.40852984141716,17.43,599.7406856365511,953.6964713986799
2017-11-30,1.0004635375726525,34.39258758485085,17.43,599.4628120997352,953.6964713986799
2017-12-01,1.0009852981532537,34.376652714695574,17.42,598.8412929127273,953.6964713986799
2017-12-04,1.0009852981532537,34.27523886874489,17.29,592.6189114205176,953.6964713986799
2017-12-05,1.0009852981532537,34.241500781260484,17.37,594.7748973071057,953.6964713986799
2017-12-06,1.0009852981532537,34.207795903130254,17.34,593.163186179974,953.6964713986799
2017-12-07,1.0009852981532537,34.17412420166529,17.31,591.5540716798749,953.6964713986799
2017-12-11,1.0009852981532537,34.03976850980553,17.32,589.5687802017189,953.6964713986799
2017-12-12,1.0009852981532537,34.006262202458394,17.29,587.9683046141686,953.6964713986799
2017-12-13,1.0009852981532537,33.97278887631768,17.29,587.3895507745499,953.6964713986799
2017-12-14,1.0009852981532537,33.93934849891906,17.38,589.8658484281784,953.6964713986799
2017-12-15,1.0009852981532537,33.90594103783016,17.52,594.0321025036925,953.6964713986799
2017-12-18,1.0009852981532537,33.80591582857663,17.72,599.0408052696977,953.6964713986799
2017-12-19,1.0009852981532537,33.77263970904081,17.76,599.8020889625086,953.6964713986799
2017-12-20,1.0009852981532537,33.739396344131045,17.84,601.9108359275211,953.6964713986799
2017-12-21,1.0009852981532537,33.706185701606024,17.78,599.2960049187561,953.6964713986799
2017-12-22,1.0009852981532537,33.673007749256186,17.97,605.1039261327142,953.6964713986799
2017-12-26,1.0009852981532537,33.54062219852625,18.06,605.7436189927594,953.6964713986799
2017-12-27,1.0009852981532537,33.507607215017345,18.31,613.5242702119747,953.6964713986799
2017-12-28,1.0009852981532537,33.47462472909091,18.38,615.2635744276679,953.6964713986799
2017-12-29,1.0009852981532537,33.44167470875866,18.93,633.0509124423907,953.6964713986799
2018-01-02,1.0005756468510385,33.32383636045082,18.72,623.8221937859768,953.6964713986799
2018-01-03,1.0005756468510385,33.304664635128724,18.38,612.139708043279,953.6964713986799
2018-01-04,1.0005756468510385,33.28550393960067,18.53,616.7804108561422,953.6964713986799
2018-01-05,1.0005756468510385,33.26635426752105,18.82,626.0727771626606,953.6964713986799
2018-01-08,1.0005756468510385,33.20897132857139,18.89,627.317448127566,953.6964713986799
2018-01-09,1.0005756468510385,33.18986568690234,19.12,634.5902597876164,953.6964713986799
2018-01-10,1.0005756468510385,33.17077103700837,18.98,629.5812190980449,953.6964713986799
2018-01-11,1.0005756468510385,33.151687372565746,18.64,617.9474323904413,953.6964713986799
2018-01-12,1.0005756468510385,33.13261468725436,18.83,623.8871320331817,953.6964713986799
2018-01-16,1.0005756468510385,33.05643361104641,18.78,620.7998459135032,953.6964713986799
2018-01-17,1.0005756468510385,33.03741572671688,19.05,629.3627443884087,953.6964713986799
2018-01-18,1.0005756468510385,33.01840878367426,18.94,625.3686799965233,953.6964713986799
2018-01-19,1.0005756468510385,32.99941277562386,18.95,625.3388972746261,953.6964713986799
2018-01-22,1.0005756468510385,32.94249029853333,19.02,626.5661805579792,953.6964713986799
2018-01-23,1.0005756468510385,32.92353796757725,19.17,631.1442253503226,953.6964713986799
2018-01-24,1.0005756468510385,32.904596540194206,19.38,637.6910533343273,953.6964713986799
2018-01-25,1.0005756468510385,32.88566601011119,19.64,645.8744603667661,953.6964713986799
2018-01-26,1.0005756468510385,32.86674637105882,19.64,645.5028786673251,953.6964713986799
2018-01-29,1.0005756468510385,32.81005273744577,19.62,643.7332622439782,953.6964713986799
2018-01-30,1.0005756468510385,32.7911765998942,19.62,643.3629124093748,953.6964713986799
2018-01-31,1.0005756468510385,32.7723113220804,19.68,644.9590968198579,953.6964713986799
2018-02-01,1.0008473776294942,32.753456897756585,19.07,624.6084130446562,953.6964713986799
2018-02-02,1.0008473776294942,32.72572584976254,19.49,637.8243893215476,953.6964713986799
2018-02-05,1.0008473776294942,32.64267349892901,19.51,636.85856743542,953.6964713986799
2018-02-06,1.0008473776294942,32.6150362468283,19.48,635.3408911582366,953.6964713986799
2018-02-07,1.0008473776294942,32.58742239408868,19.58,638.0617279900333,953.6964713986799
2018-02-08,1.0008473776294942,32.559831920898816,19.07,620.9159847950683,953.6964713986799
2018-02-09,1.0008473776294942,32.53226480746419,20.0,650.6452961492837,953.6964713986799
2018-02-14,1.0008473776294942,32.394778944983244,20.03,648.8674445117438,953.6964713986799
2018-02-15,1.0008473776294942,32.367351575332336,20.15,652.2021218957818,953.6964713986799
2018-02-16,1.0008473776294942,32.33994742734339,20.03,647.7691691757677,953.6964713986799
2018-02-20,1.0008473776294942,32.230562659039684,20.11,648.1566347452623,953.6964713986799
2018-02-21,1.0008473776294942,32.2032743247804,19.98,643.4214062676233,953.6964713986799
2018-02-22,1.0008473776294942,32.17600909446735,20.01,643.8419493447957,953.6964713986799
2018-02-23,1.0008473776294942,32.14876694853933,20.06,644.9042478184051,953.6964713986799
2018-02-26,1.0008473776294942,32.06717882170196,20.03,642.3056138174745,953.6964713986799
2018-02-27,1.0008473776294942,32.04002881803321,20.32,651.0533758045939,953.6964713986799
2018-02-28,1.0008473776294942,32.01290180119168,20.31,650.182018485469,953.6964713986799
2018-03-01,1.0007338009379978,31.985797751715356,20.16,644.8336777939362,953.6964713986799
2018-03-02,1.0007338009379978,31.962343753888145,20.38,651.392538880374,953.6964713986799
2018-03-05,1.0007338009379978,31.89208489764772,20.43,651.5553041916348,953.6964713986799
2018-03-06,1.0007338009379978,31.868699615976745,20.33,647.8906607614184,953.6964713986799
2018-03-07,1.0007338009379978,31.845331481864505,20.41,649.9632106856426,953.6964713986799
2018-03-08,1.0007338009379978,31.82198048273732,20.42,649.8048438853206,953.6964713986799
2018-03-09,1.0007338009379978,31.798646606030758,20.45,650.282347353771,953.6964713986799
2018-03-12,1.0007338009379978,31.728747584928414,20.32,644.7281412429,953.6964713986799
2018-03-13,1.0007338009379978,31.70548207244398,20.29,643.3042602771242,953.6964713986799
2018-03-14,1.0007338009379978,31.68223361969598,20.25,641.5652307988437,953.6964713986799
2018-03-15,1.0007338009379978,31.659002214175143,20.22,640.1450030321097,953.6964713986799
2018-03-16,1.0007338009379978,31.63578784338137,20.29,641.8901643056367,953.6964713986799
2018-03-19,1.0007338009379978,31.566246814498896,20.23,638.5851586074316,953.6964713986799
2018-03-20,1.0007338009379978,31.543100457795607,20.13,634.9625857434022,953.6964713986799
2018-03-21,1.0007338009379978,31.51997107345624,20.27,638.9098280876557,953.6964713986799
2018-03-22,1.0007338009379978,31.496858649035595,20.29,639.0712908251676,953.6964713986799
2018-03-23,1.0007338009379978,31.473763172097588,20.03,630.4194979484328,953.6964713986799
2018-03-26,1.0007338009379978,31.40457830195537,20.29,637.1989224984246,953.6964713986799
2018-03-27,1.0007338009379978,31.38155049076942,20.19,633.5935211681907,953.6964713986799
2018-03-28,1.0007338009379978,31.358539565022365,20.15,631.8745602728671,953.6964713986799
2018-04-03,1.0008884588107947,31.2111801361277,20.02,624.847840612621,953.6964713986799
2018-04-04,1.0008884588107947,31.183474903098848,20.18,629.2825330609761,953.6964713986799
2018-04-05,1.0008884588107947,31.15579426317842,20.21,629.6585735348543,953.6964713986799
2018-04-06,1.0008884588107947,31.12813819453585,20.22,629.4109329195186,953.6964713986799
2018-04-09,1.0008884588107947,31.04531719826017,20.25,628.6676732647685,953.6964713986799
2018-04-10,1.0008884588107947,31.017759196810665,20.03,621.2857380103227,953.6964713986799
2018-04-11,1.0008884588107947,30.99022565777649,20.02,620.4243318548848,953.6964713986799
2018-04-12,1.0008884588107947,30.96271655944312,20.19,625.1372638710312,953.6964713986799
2018-04-13,1.0008884588107947,30.935231880115253,20.19,624.5823481807232,953.6964713986799
2018-04-16,1.0008884588107947,30.852924139500686,20.21,623.5375686126132,953.6964713986799
2018-04-17,1.0008884588107947,30.82553691962697,20.18,622.0593444452795,953.6964713986799
2018-04-18,1.0008884588107947,30.79817401057089,20.19,621.8151497214257,953.6964713986799
2018-04-19,1.0008884588107947,30.77083539075246,20.14,619.724605988727,953.6964713986799
2018-04-20,1.0008884588107947,30.74352103861085,20.23,621.9414165378305,953.6964713986799
2018-04-23,1.0008884588107947,30.66172337292564,20.24,620.5932740501034,953.6964713986799
2018-04-24,1.0008884588107947,30.634505876265525,20.26,620.6550960648215,953.6964713986799
2018-04-25,1.0008884588107947,30.607312539764823,20.23,619.1859186685266,953.6964713986799
2018-04-26,1.0008884588107947,30.58014334197728,20.22,618.3304773770625,953.6964713986799
2018-04-27,1.0008884588107947,30.552998261475675,20.83,636.4189514555295,953.6964713986799
2018-05-02,1.0006706292610754,30.42425528860676,20.66,628.5651096202427,953.6964713986799
2018-05-03,1.0006706292610754,30.403865566707925,21.29,647.298325750782,953.6964713986799
2018-05-04,1.0006706292610754,30.383489509589214,22.75,691.2243863431546,953.6964713986799
2018-05-07,1.0006706292610754,30.322443235365952,22.03,668.0034452958813,953.6964713986799
2018-05-08,1.0006706292610754,30.30212174585052,22.38,678.1614592415821,953.6964713986799
2018-05-09,1.0006706292610754,30.281813875387243,22.38,677.706969117657,953.6964713986799
2018-05-10,1.0006706292610754,30.26151961484892,22.68,686.3312740998564,953.6964713986799
2018-05-11,1.0006706292610754,30.241238955114444,22.06,667.1217151992606,953.6964713986799
2018-05-14,1.0006706292610754,30.18047848961483,24.13,728.2549206259404,953.6964713986799
2018-05-15,1.0006706292610754,30.16025214200699,25.73,776.0232738075721,953.6964713986799
2018-05-16,1.0006706292610754,30.14003934968912,24.08,725.7721452410115,953.6964713986799
2018-05-17,1.0006706292610754,30.11984010357675,24.91,750.285212384174,953.6964713986799
2018-05-18,1.0006706292610754,30.09965439459148,24.91,749.782386376431,953.6964713986799
2018-05-21,1.0006706292610754,30.039178399705573,24.91,748.275929353051,953.6964713986799
2018-05-22,1.0006706292610754,30.019046748566392,24.49,735.1664480015764,953.6964713986799
2018-05-23,1.0006706292610754,29.998928589253527,24.32,729.5739341356993,953.6964713986799
2018-05-24,1.0006706292610754,29.978823912725023,24.42,732.0828822359479,953.6964713986799
2018-05-29,1.0006706292610754,29.8785024558037,24.74,739.194143917937,953.6964713986799
2018-05-30,1.0006706292610754,29.858478486439505,24.93,744.3718777790214,953.6964713986799
2018-05-31,1.0006706292610754,29.83846793673547,24.96,744.768132382984,953.6964713986799
2018-06-01,1.0012117979427553,29.81847079769801,25.02,746.0581530082169,953.6964713986799
2018-06-04,1.0012117979427553,29.710331105705645,25.17,747.8090361973294,953.6964713986799
2018-06-05,1.0012117979427553,29.674371763050623,24.99,741.5625435667104,953.6964713986799
2018-06-06,1.0012117979427553,29.63845594311232,25.12,744.5180381645636,953.6964713986799
2018-06-07,1.0012117979427553,29.602583593213826,25.05,741.5446964250274,953.6964713986799
2018-06-08,1.0012117979427553,29.566754660741985,25.03,740.0558894602511,953.6964713986799
2018-06-11,1.0012117979427553,29.459527842709683,25.49,750.923357967919,953.6964713986799
2018-06-12,1.0012117979427553,29.42387205508544,26.05,766.4918445863428,953.6964713986799
2018-06-13,1.0012117979427553,29.38825942277576,26.07,766.1519141831791,953.6964713986799
2018-06-14,1.0012117979427553,29.352689893548423,26.27,771.0951769401122,953.6964713986799
2018-06-15,1.0012117979427553,29.317163415234425,28.18,826.1576739881943,953.6964713986799
2018-06-18,1.0012117979427553,29.21084176502901,28.51,832.8011054068081,953.6964713986799
2018-06-19,1.0012117979427553,29.175486969939957,27.06,789.4886618251842,953.6964713986799
2018-06-21,1.0012117979427553,29.104905701012218,28.23,821.6314746164064,953.6964713986799
2018-06-22,1.0012117979427553,29.069679123653614,28.07,815.9858841295949,953.6964713986799
2018-06-25,1.0012117979427553,28.964255000194164,27.36,792.4620344836907,953.6964713986799
2018-06-26,1.0012117979427553,28.929198656776325,27.19,786.5849269276072,953.6964713986799
2018-06-27,1.0012117979427553,28.89418474314699,27.29,788.5223280938976,953.6964713986799
2018-06-28,1.0012117979427553,28.85921320795206,27.29,787.5679548664106,953.6964713986799
2018-06-29,1.0012117979427553,28.82428399989959,28.23,813.7095241224553,953.6964713986799
2018-07-02,1.0009852981532537,28.726248440825923,28.64,822.7197378121439,953.6964713986799
2018-07-03,1.0009852981532537,28.697972381636173,28.67,822.7708703709907,953.6964713986799
2018-07-05,1.0009852981532537,28.64150373463545,27.98,801.38926138406,953.6964713986799
2018-07-06,1.0009852981532537,28.613311092057973,28.27,808.8983176706132,953.6964713986799
2018-07-10,1.0009852981532537,28.500817756881737,28.05,799.4479163361344,953.6964713986799
2018-07-11,1.0009852981532537,28.47276359549307,27.29,777.0217445885995,953.6964713986799
2018-07-12,1.0009852981532537,28.44473704860929,27.43,780.2391459239977,953.6964713986799
2018-07-13,1.0009852981532537,28.416738089048657,27.28,775.2086345814729,953.6964713986799
2018-07-16,1.0009852981532537,28.332906462889444,27.28,772.9217077622869,953.6964713986799
2018-07-17,1.0009852981532537,28.30501758133874,27.31,773.0100150298507,953.6964713986799
2018-07-18,1.0009852981532537,28.277156151603297,27.62,781.0150766384169,953.6964713986799
2018-07-19,1.0009852981532537,28.249322146661523,27.72,783.0711905081873,953.6964713986799
2018-07-20,1.0009852981532537,28.221515539518418,27.74,782.8648346068486,953.6964713986799
2018-07-23,1.0009852981532537,28.13825983532951,27.69,779.1484298677261,953.6964713986799
2018-07-24,1.0009852981532537,28.11056254996211,27.73,779.505886642455,953.6964713986799
2018-07-25,1.0009852981532537,28.082892527816437,27.48,771.7178738090677,953.6964713986799
2018-07-26,1.0009852981532537,28.055249742056517,27.04,758.6139787105565,953.6964713986799
2018-07-27,1.0009852981532537,28.02763416587281,27.47,769.919091291477,953.6964713986799
2018-07-30,1.0009852981532537,27.944950427079224,27.37,764.8533166414941,953.6964713986799
2018-07-31,1.0009852981532537,27.917443421632328,27.33,762.9837265832796,953.6964713986799
2018-08-01,1.001234913882754,27.88996349210924,27.45,765.5795191367521,953.6964713986799
2018-08-02,1.001234913882754,27.85556426908141,27.64,769.927779395723,953.6964713986799
2018-08-03,1.001234913882754,27.821207473737115,27.43,763.1357294949678,953.6964713986799
2018-08-06,1.001234913882754,27.71839113082897,27.03,749.2281312990158,953.6964713986799
2018-08-07,1.001234913882754,27.684203523564737,27.31,756.0555834435932,953.6964713986799
2018-08-08,1.001234913882754,27.650058082979115,27.28,754.2936034894584,953.6964713986799
2018-08-09,1.001234913882754,27.615954757064117,27.65,763.5811384981721,953.6964713986799
2018-08-10,1.001234913882754,27.58189349387589,28.01,772.568843076458,953.6964713986799
2018-08-13,1.001234913882754,27.479961562193942,29.55,812.0328431972841,953.6964713986799
2018-08-14,1.001234913882754,27.44606803175452,30.21,829.1456901116783,953.6964713986799
2018-08-15,1.001234913882754,27.41221630528208,29.09,797.421376503428,953.6964713986799
2018-08-16,1.001234913882754,27.37840633121598,30.33,830.3870619369741,953.6964713986799
2018-08-17,1.001234913882754,27.344638058059203,30.03,821.1594996595908,953.6964713986799
2018-08-21,1.001234913882754,27.20998094680605,30.05,817.6599066919538,953.6964713986799
2018-08-22,1.001234913882754,27.176420407960705,30.06,816.9231829495245,953.6964713986799
2018-08-23,1.001234913882754,27.14290126237358,30.32,822.9727579918109,953.6964713986799
2018-08-24,1.001234913882754,27.10942345899062,30.56,828.4639664287592,953.6964713986799
2018-08-27,1.001234913882754,27.009237592470164,30.94,835.665825535516,953.6964713986799
2018-08-28,1.001234913882754,26.975924648621454,31.17,840.8395733556305,953.6964713986799
2018-08-29,1.001234913882754,26.9426527926496,31.81,857.0457709452548,953.6964713986799
2018-08-30,1.001234913882754,26.909421973877173,33.76,908.462040671522,953.6964713986799
2018-08-31,1.001234913882754,26.87623214168929,39.05,1049.5168446280288,953.6964713986799
2018-09-04,1.0021013647507984,26.674570627231454,37.87,1010.1659611617399,953.6964713986799
2018-09-05,1.0021013647507984,26.61863516558014,39.19,1043.1842755839532,953.6964713986799
2018-09-06,1.0021013647507984,26.562816998258093,37.72,1001.949489599609,953.6964713986799
2018-09-07,1.0021013647507984,26.507115879304,37.72,999.848443324666,953.6964713986799
2018-09-10,1.0021013647507984,26.34071236076633,37.19,979.6110565234361,953.6964713986799
2018-09-11,1.0021013647507984,26.28547698597009,37.06,974.1398131976608,953.6964713986799
2018-09-12,1.0021013647507984,26.230357437450188,38.19,1001.7373145143084,953.6964713986799
2018-09-13,1.0021013647507984,26.17535347232376,38.64,1011.4156421944222,953.6964713986799
2018-09-14,1.0021013647507984,26.12046484821725,39.91,1042.4677481066838,953.6964713986799
2018-09-17,1.0021013647507984,25.956488605899,40.07,1040.0764905170813,953.6964713986799
2018-09-18,1.0021013647507984,25.90205893228559,39.08,1012.2525105018074,953.6964713986799
2018-09-19,1.0021013647507984,25.84774339542676,40.14,1037.5284041162197,953.6964713986799
2018-09-20,1.0021013647507984,25.79354175598249,39.05,1007.2377858922056,953.6964713986799
2018-09-21,1.0021013647507984,25.73945377511466,38.17,982.4749034657791,953.6964713986799
2018-09-24,1.0021013647507984,25.57786940309474,37.31,954.310342555323,953.6964713986799
2018-09-25,1.0021013647507984,25.52423367815233,37.48,956.6482665730824,953.6964713986799
2018-09-26,1.0021013647507984,25.470710425087265,38.38,977.565893320503,953.6964713986799
2018-09-27,1.0021013647507984,25.41729940805069,38.48,978.0576695866744,953.6964713986799
2018-09-28,1.0021013647507984,25.364000391688364,39.77,1008.7263071881642,953.6964713986799
2018-10-01,1.0016979705713027,25.20477300050082,41.41,1043.7296461047958,953.6964713986799
2018-10-02,1.0016979705713027,25.16204858249405,39.53,994.6557497505985,953.6964713986799
2018-10-03,1.0016979705713027,25.1193965863216,38.15,958.3050180973264,953.6964713986799
2018-10-04,1.0016979705713027,25.076816889221757,37.73,946.148289751081,953.6964713986799
2018-10-08,1.0016979705713027,24.907218643590355,37.82,941.9910014995073,953.6964713986799
2018-10-09,1.0016979705713027,24.864998607699,37.42,930.4482023709244,953.6964713986799
2018-10-10,1.0016979705713027,24.82285013866769,37.08,920.4313285937941,953.6964713986799
2018-10-11,1.0016979705713027,24.780773115183973,37.51,929.5267579568459,953.6964713986799
2018-10-12,1.0016979705713027,24.738767416141062,36.87,912.1183282092666,953.6964713986799
2018-10-16,1.0016979705713027,24.57145544941916,37.14,912.5838403942014,953.6964713986799
2018-10-17,1.0016979705713027,24.529804563151124,36.02,883.563571593557,953.6964713986799
2018-10-18,1.0016979705713027,24.488224278981956,36.31,889.1674571992933,953.6964713986799
2018-10-19,1.0016979705713027,24.44671447723457,36.83,900.3725389598203,953.6964713986799
2018-10-22,1.0016979705713027,24.322606772793257,36.62,890.6938340403423,953.6964713986799
2018-10-23,1.0016979705713027,24.281377708014364,36.68,890.6409417400553,953.6964713986799
2018-10-24,1.0016979705713027,24.24021853030796,36.09,874.8294904575781,953.6964713986799
2018-10-25,1.0016979705713027,24.199129121208987,37.35,903.837435752215,953.6964713986799
2018-10-26,1.0016979705713027,24.158109362453228,36.91,891.6758128819137,953.6964713986799
2018-10-29,1.0016979705713027,24.03546680860787,36.81,884.7455662325464,953.6964713986799
2018-10-30,1.0016979705713027,23.994724472586903,37.08,889.724427379175,953.6964713986799
2018-10-31,1.0016979705713027,23.95405119858822,36.68,878.6346052744123,953.6964713986799
2018-11-01,1.0010505069649571,23.91344686954532,35.85,857.2970337841756,953.6964713986799
2018-11-02,1.0010505069649571,23.888351989399105,35.94,858.5473376933446,953.6964713986799
2018-11-03,1.0010505069649571,23.8632834439345,35.64,850.4874073768332,953.6964713986799
2018-11-04,1.0010505069649571,23.83824120551577,35.64,849.5949020148744,953.6964713986799
2018-11-05,1.0010505069649571,23.813225246536188,35.57,847.0364147520726,953.6964713986799
2018-11-06,1.0010505069649571,23.788235539417983,35.72,849.7158025063839,953.6964713986799
2018-11-07,1.0010505069649571,23.763272056612337,35.72,848.8241068700931,953.6964713986799
2018-11-08,1.0010505069649571,23.738334770599334,35.75,848.6454680489262,953.6964713986799
2018-11-09,1.0010505069649571,23.71342365388794,35.71,846.8063369700506,953.6964713986799
2018-11-10,1.0010505069649571,23.688538679015974,35.67,844.97013130549,953.6964713986799
2018-11-11,1.0010505069649571,23.663679818550065,35.67,844.083415798189,953.6964713986799
2018-11-12,1.0010505069649571,23.63884704508564,35.06,828.7780098637188,953.6964713986799
2018-11-13,1.0010505069649571,23.614040331246883,35.44,836.8815569104402,953.6964713986799
2018-11-14,1.0010505069649571,23.5892596496867,35.44,836.0033295899783,953.6964713986799
2018-11-15,1.0010505069649571,23.5645049730867,36.08,850.2073825768654,953.6964713986799
2018-11-16,1.0010505069649571,23.53977627415716,36.08,849.315171074208,953.6964713986799
2018-11-17,1.0010505069649571,23.515073525636996,36.16,850.3050550989183,953.6964713986799
2018-11-18,1.0010505069649571,23.49039670029372,36.16,849.4127410982708,953.6964713986799
2018-11-19,1.0010505069649571,23.465745770923448,36.16,848.5213634960032,953.6964713986799
2018-11-20,1.0010505069649571,23.44112071035082,36.01,844.1147174345903,953.6964713986799
2018-11-21,1.0010505069649571,23.416521491429,36.23,848.3805629152397,953.6964713986799
2018-11-22,1.0010505069649571,23.391948087039648,36.56,855.2096541861216,953.6964713986799
2018-11-23,1.0010505069649571,23.367400470092868,36.23,846.6009083347176,953.6964713986799
2018-11-24,1.0010505069649571,23.342878613527205,37.81,882.5942724340291,953.6964713986799
2018-11-25,1.0010505069649571,23.318382490309595,37.81,881.6680739815309,953.6964713986799
2018-11-26,1.0010505069649571,23.293912073435347,37.81,880.7428474859106,953.6964713986799
2018-11-27,1.0010505069649571,23.26946733592811,38.72,900.9938036522478,953.6964713986799
2018-11-28,1.0010505069649571,23.245048250839837,38.59,897.0264155468221,953.6964713986799
2018-11-29,1.0010505069649571,23.220654791250755,38.58,895.8529043647429,953.6964713986799
2018-11-30,1.0010505069649571,23.19628693026936,37.68,874.0360986114945,953.6964713986799
2018-12-01,1.0008283347104625,23.171944641032347,37.68,873.1188811456151,953.6964713986799
2018-12-02,1.0008283347104625,23.152766400979186,37.68,872.3962450545592,953.6964713986799
2018-12-03,1.0008283347104625,23.13360403377991,37.69,871.9055042639942,953.6964713986799
2018-12-04,1.0008283347104625,23.114457526297368,36.61,846.2203041456919,953.6964713986799
2018-12-05,1.0008283347104625,23.09532686540528,37.63,869.0771746136711,953.6964713986799
2018-12-06,1.0008283347104625,23.076212037988217,37.04,854.7429150139867,953.6964713986799
2018-12-07,1.0008283347104625,23.05711303094163,38.03,876.8619804208203,953.6964713986799
2018-12-08,1.0008283347104625,23.0380298311718,37.59,865.9995448690723,953.6964713986799
2018-12-09,1.0008283347104625,23.018962425595845,37.59,865.2828010905628,953.6964713986799
2018-12-10,1.0008283347104625,22.99991080114172,37.64,865.7166285169428,953.6964713986799
2018-12-11,1.0008283347104625,22.980874944748184,37.65,865.2299767358014,953.6964713986799
2018-12-12,1.0008283347104625,22.961854843364826,37.65,864.5138698896957,953.6964713986799
2018-12-13,1.0008283347104625,22.94285048395201,37.59,862.4217531925573,953.6964713986799
2018-12-14,1.0008283347104625,22.92386185348093,37.84,867.4389360336221,953.6964713986799
2018-12-15,1.0008283347104625,22.90488893893352,38.54,882.7544406765501,953.6964713986799
2018-12-16,1.0008283347104625,22.88593172730252,38.54,882.0238297229354,953.6964713986799
2018-12-17,1.0008283347104625,22.86699020559142,38.57,881.9798052512095,953.6964713986799
2018-12-18,1.0008283347104625,22.84806436081448,38.57,881.2498354239386,953.6964713986799
2018-12-19,1.0008283347104625,22.829154179996685,38.49,878.6941827060497,953.6964713986799
